id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_user_partner_inherit,access_user_partner_inherit,model_res_partner,hms.hms_user,1,1,1,1
access_user_patient,access_user_patient,model_hms_patient,hms.hms_user,1,1,1,1
access_user_department,access_user_department,model_hms_department,hms.hms_user,1,0,0,0
access_user_doctor,access_user_doctor,model_hms_doctor,hms.hms_user,1,0,0,0
access_user_log,access_user_log,model_hms_log,hms.hms_user,1,0,0,0
access_user_log_wizard,access_user_log_wizard,model_add_log_wizard,hms.hms_user,1,1,0,0
access_patient,access_patient,model_hms_patient,hms.hms_manager,1,1,1,1
access_department,access_department,model_hms_department,hms.hms_manager,1,1,1,1
access_doctor,access_doctor,model_hms_doctor,hms.hms_manager,1,1,1,1
access_log,access_log,model_hms_log,hms.hms_manager,1,1,1,1
access_log_wizard,access_log_wizard,model_add_log_wizard,hms.hms_manager,1,1,1,1
access_sale_order,access_sale_order,model_sale_order,hms.hms_manager,1,1,1,1



